Time Rate1 Rate2 Rate3 Rate4 Rate5 Rate6
81375.0 0 0 0 0 0 45
81375.1 0 0 0 0 0 51
81375.2 0 0 0 0 0 66
81375.3 0 0 0 0 0 70
81375.4 0 0 0 0 0 61
81375.5 0 0 0 0 0 47
81375.6 0 0 0 0 0 70
81375.7 0 0 0 0 0 86
81375.8 0 0 0 0 0 59
81375.9 0 0 0 0 0 43
81376.0 0 0 0 0 0 45
81376.1 0 0 0 0 0 47
81376.2 0 0 0 0 0 86
81376.3 0 0 0 0 0 110
81376.4 0 0 0 0 0 86
81376.5 0 0 0 0 0 86
81376.6 0 0 0 0 0 59
81376.7 0 0 0 0 0 47
81376.8 0 0 0 0 0 47
81376.9 0 0 0 0 0 51
81377.0 0 0 0 0 0 45
81377.1 0 0 0 0 0 47
81377.2 0 0 0 0 0 47
81377.3 0 0 0 0 0 57
81377.4 0 0 0 0 0 53
81377.5 0 0 0 0 0 45
81377.6 0 0 0 0 0 57
81377.7 0 0 0 0 0 57
81377.8 0 0 0 0 0 45
81377.9 0 0 0 0 0 59
81378.0 0 0 0 0 0 78
81378.1 0 0 0 0 0 70
81378.2 0 0 0 0 0 70
81378.3 0 0 0 0 0 82
81378.4 0 0 0 0 0 98
81378.5 0 0 0 0 0 86
81378.6 0 0 0 0 0 63
81378.7 0 0 0 0 0 63
81378.8 0 0 0 0 0 55
81378.9 0 0 0 0 0 61
81379.0 0 0 0 0 0 66
81379.1 0 0 0 0 0 66
81379.2 0 0 0 0 0 61
81379.3 0 0 0 0 0 59
81379.4 0 0 0 0 0 53
81379.5 0 0 0 0 0 37
81379.6 0 0 0 0 0 28
81379.7 0 0 0 0 0 37
81379.8 0 0 0 0 0 51
81379.9 0 0 0 0 0 63
81380.0 0 0 0 0 0 61
81380.1 0 0 0 0 0 59
81380.2 0 0 0 0 0 78
81380.3 0 0 0 0 0 66
81380.4 0 0 0 0 0 66
81380.5 0 0 0 0 0 55
81380.6 0 0 0 0 0 53
81380.7 0 0 0 0 0 47
81380.8 0 0 0 0 0 35
81380.9 0 0 0 0 0 35
81381.0 0 0 0 0 0 39
81381.1 0 0 0 0 0 41
81381.2 0 0 0 0 0 45
81381.3 0 0 0 0 0 45
81381.4 0 0 0 0 0 59
81381.5 0 0 0 0 0 55
81381.6 0 0 0 0 0 47
81381.7 0 0 0 0 0 59
81381.8 0 0 0 0 0 55
81381.9 0 0 0 0 0 45
81382.0 0 0 0 0 0 43
81382.1 0 0 0 0 0 31
81382.2 0 0 0 0 0 20
81382.3 0 0 0 0 0 30
81382.4 0 0 0 0 0 39
81382.5 0 0 0 0 0 33
81382.6 0 0 0 0 0 29
81382.7 0 0 0 0 0 45
81382.8 0 0 0 0 0 53
81382.9 0 0 0 0 0 51
81383.0 0 0 0 0 0 39
81383.1 0 0 0 0 0 45
81383.2 0 0 0 0 0 53
81383.3 0 0 0 0 0 47
81383.4 0 0 0 0 0 53
81383.5 0 0 0 0 0 74
81383.6 0 0 0 0 0 74
81383.7 0 0 0 0 0 66
81383.8 0 0 0 0 0 74
81383.9 0 0 0 0 0 57
81384.0 0 0 0 0 0 49
81384.1 0 0 0 0 0 43
81384.2 0 0 0 0 0 43
81384.3 0 0 0 0 0 55
81384.4 0 0 0 0 0 51
81384.5 0 0 0 0 0 57
81384.6 0 0 0 0 0 37
81384.7 0 0 0 0 0 30
81384.8 0 0 0 0 0 49
81384.9 0 0 0 0 0 33
81385.0 0 0 0 0 0 35
81385.1 0 0 0 0 0 51
81385.2 0 0 0 0 0 66
81385.3 0 0 0 0 0 45
81385.4 0 0 0 0 0 33
81385.5 0 0 0 0 0 41
81385.6 0 0 0 0 0 43
81385.7 0 0 0 0 0 45
81385.8 0 0 0 0 0 49
81385.9 0 0 0 0 0 45
81386.0 0 0 0 0 0 49
81386.1 0 0 0 0 0 55
81386.2 0 0 0 0 0 57
81386.3 0 0 0 0 0 59
81386.4 0 0 0 0 0 66
81386.5 0 0 0 0 0 63
81386.6 0 0 0 0 0 66
81386.7 0 0 0 0 0 63
81386.8 0 0 0 0 0 61
81386.9 0 0 0 0 0 63
81387.0 0 0 0 0 0 61
81387.1 0 0 0 0 0 59
81387.2 0 0 0 0 0 63
81387.3 0 0 0 0 0 66
81387.4 0 0 0 0 0 74
81387.5 0 0 0 0 0 78
81387.6 0 0 0 0 0 70
81387.7 0 0 0 0 0 55
81387.8 0 0 0 0 0 55
81387.9 0 0 0 0 0 49
81388.0 0 0 0 0 0 41
81388.1 0 0 0 0 0 39
81388.2 0 0 0 0 0 27
81388.3 0 0 0 0 0 43
81388.4 0 0 0 0 0 49
81388.5 0 0 0 0 0 66
81388.6 0 0 0 0 0 66
81388.7 0 0 0 0 0 53
81388.8 0 0 0 0 0 70
81388.9 0 0 0 0 0 63
81389.0 0 0 0 0 0 55
81389.1 0 0 0 0 0 55
81389.2 0 0 0 0 0 47
81389.3 0 0 0 0 0 49
81389.4 0 0 0 0 0 47
81389.5 0 0 0 0 0 41
81389.6 0 0 0 0 0 39
81389.7 0 0 0 0 0 59
81389.8 0 0 0 0 0 82
81389.9 0 0 0 0 0 86
81390.0 0 0 0 0 0 86
81390.1 0 0 0 0 0 102
81390.2 0 0 0 0 0 82
81390.3 0 0 0 0 0 70
81390.4 0 0 0 0 0 66
81390.5 0 0 0 0 0 63
81390.6 0 0 0 0 0 74
81390.7 0 0 0 0 0 66
81390.8 0 0 0 0 0 51
81390.9 0 0 0 0 0 66
81391.0 0 0 0 0 0 49
81391.1 0 0 0 0 0 55
81391.2 0 0 0 0 0 47
81391.3 0 0 0 0 0 47
81391.4 0 0 0 0 0 59
81391.5 0 0 0 0 0 66
81391.6 0 0 0 0 0 74
81391.7 0 0 0 0 0 53
81391.8 0 0 0 0 0 57
81391.9 0 0 0 0 0 39
81392.0 0 0 0 0 0 24
81392.1 0 0 0 0 0 51
81392.2 0 0 0 0 0 61
81392.3 0 0 0 0 0 41
81392.4 0 0 0 0 0 51
81392.5 0 0 0 0 0 66
81392.6 0 0 0 0 0 74
81392.7 0 0 0 0 0 59
81392.8 0 0 0 0 0 74
81392.9 0 0 0 0 0 90
81393.0 0 0 0 0 0 70
81393.1 0 0 0 0 0 55
81393.2 0 0 0 0 0 39
81393.3 0 0 0 0 0 59
81393.4 0 0 0 0 0 86
81393.5 0 0 0 0 0 82
81393.6 0 0 0 0 0 78
81393.7 0 0 0 0 0 74
81393.8 0 0 0 0 0 63
81393.9 0 0 0 0 0 66
81394.0 0 0 0 0 0 86
81394.1 0 0 0 0 0 94
81394.2 0 0 0 0 0 82
81394.3 0 0 0 0 0 66
81394.4 0 0 0 0 0 59
81394.5 0 0 0 0 0 55
81394.6 0 0 0 0 0 49
81394.7 0 0 0 0 0 49
81394.8 0 0 0 0 0 70
81394.9 0 0 0 0 0 78
81395.0 0 0 0 0 0 63
81395.1 0 0 0 0 0 47
81395.2 0 0 0 0 0 53
81395.3 0 0 0 0 0 49
81395.4 0 0 0 0 0 39
81395.5 0 0 0 0 0 39
81395.6 0 0 0 0 0 29
81395.7 0 0 0 0 0 45
81395.8 0 0 0 0 0 82
81395.9 0 0 0 0 0 86
81396.0 0 0 0 0 0 86
81396.1 0 0 0 0 0 63
81396.2 0 0 0 0 0 43
81396.3 0 0 0 0 0 61
81396.4 0 0 0 0 0 94
81396.5 0 0 0 0 0 106
81396.6 0 0 0 0 0 98
81396.7 0 0 0 0 0 74
81396.8 0 0 0 0 0 33
81396.9 0 0 0 0 0 33
81397.0 0 0 0 0 0 61
81397.1 0 0 0 0 0 66
81397.2 0 0 0 0 0 57
81397.3 0 0 0 0 0 61
81397.4 0 0 0 0 0 55
81397.5 0 0 0 0 0 59
81397.6 0 0 0 0 0 74
81397.7 0 0 0 0 0 86
81397.8 0 0 0 0 0 102
81397.9 0 0 0 0 0 90
81398.0 0 0 0 0 0 82
81398.1 0 0 0 0 0 45
81398.2 0 0 0 0 0 51
81398.3 0 0 0 0 0 66
81398.4 0 0 0 0 0 66
81398.5 0 0 0 0 0 66
81398.6 0 0 0 0 0 66
81398.7 0 0 0 0 0 66
81398.8 0 0 0 0 0 82
81398.9 0 0 0 0 0 98
81399.0 0 0 0 0 0 94
81399.1 0 0 0 0 0 82
81399.2 0 0 0 0 0 55
81399.3 0 0 0 0 0 57
81399.4 0 0 0 0 0 45
81399.5 0 0 0 0 0 66
81399.6 0 0 0 0 0 57
81399.7 0 0 0 0 0 45
81399.8 0 0 0 0 0 66
81399.9 0 0 0 0 0 70
81400.0 0 0 0 0 0 74
81400.1 0 0 0 0 0 70
81400.2 0 0 0 0 0 74
81400.3 0 0 0 0 0 98
81400.4 0 0 0 0 0 98
81400.5 0 0 0 0 0 94
81400.6 0 0 0 0 0 66
81400.7 0 0 0 0 0 59
81400.8 0 0 0 0 0 70
81400.9 0 0 0 0 0 70
81401.0 0 0 0 0 0 74
81401.1 0 0 0 0 0 70
81401.2 0 0 0 0 0 66
81401.3 0 0 0 0 0 59
81401.4 0 0 0 0 0 51
81401.5 0 0 0 0 0 70
81401.6 0 0 0 0 0 70
81401.7 0 0 0 0 0 66
81401.8 0 0 0 0 0 49
81401.9 0 0 0 0 0 49
81402.0 0 0 0 0 0 53
81402.1 0 0 0 0 0 51
81402.2 0 0 0 0 0 74
81402.3 0 0 0 0 0 82
81402.4 0 0 0 0 0 102
81402.5 0 0 0 0 0 86
81402.6 0 0 0 0 0 61
81402.7 0 0 0 0 0 53
81402.8 0 0 0 0 0 55
81402.9 0 0 0 0 0 78
81403.0 0 0 0 0 0 86
81403.1 0 0 0 0 0 86
81403.2 0 0 0 0 0 82
81403.3 0 0 0 0 0 70
81403.4 0 0 0 0 0 66
81403.5 0 0 0 0 0 82
81403.6 0 0 0 0 0 86
81403.7 0 0 0 0 0 70
81403.8 0 0 0 0 0 53
81403.9 0 0 0 0 0 57
81404.0 0 0 0 0 0 66
81404.1 0 0 0 0 0 82
81404.2 0 0 0 0 0 78
81404.3 0 0 0 0 0 49
81404.4 0 0 0 0 0 66
81404.5 0 0 0 0 0 66
81404.6 0 0 0 0 0 66
81404.7 0 0 0 0 0 78
81404.8 0 0 0 0 0 86
81404.9 0 0 0 0 0 63
81405.0 0 0 0 0 0 49
81405.1 0 0 0 0 0 41
81405.2 0 0 0 0 0 55
81405.3 0 0 0 0 0 82
81405.4 0 0 0 0 0 98
81405.5 0 0 0 0 0 78
81405.6 0 0 0 0 0 51
81405.7 0 0 0 0 0 39
81405.8 0 0 0 0 0 37
81405.9 0 0 0 0 0 33
81406.0 0 0 0 0 0 37
81406.1 0 0 0 0 0 57
81406.2 0 0 0 0 0 51
81406.3 0 0 0 0 0 55
81406.4 0 0 0 0 0 74
81406.5 0 0 0 0 0 82
81406.6 0 0 0 0 0 90
81406.7 0 0 0 0 0 82
81406.8 0 0 0 0 0 74
81406.9 0 0 0 0 0 90
81407.0 0 0 0 0 0 90
81407.1 0 0 0 0 0 66
81407.2 0 0 0 0 0 39
81407.3 0 0 0 0 0 37
81407.4 0 0 0 0 0 39
81407.5 0 0 0 0 0 51
81407.6 0 0 0 0 0 49
81407.7 0 0 0 0 0 74
81407.8 0 0 0 0 0 66
81407.9 0 0 0 0 0 51
81408.0 0 0 0 0 0 61
81408.1 0 0 0 0 0 78
81408.2 0 0 0 0 0 74
81408.3 0 0 0 0 0 74
81408.4 0 0 0 0 0 74
81408.5 0 0 0 0 0 66
81408.6 0 0 0 0 0 55
81408.7 0 0 0 0 0 45
81408.8 0 0 0 0 0 51
81408.9 0 0 0 0 0 41
81409.0 0 0 0 0 0 39
81409.1 0 0 0 0 0 63
81409.2 0 0 0 0 0 59
81409.3 0 0 0 0 0 51
81409.4 0 0 0 0 0 53
81409.5 0 0 0 0 0 51
81409.6 0 0 0 0 0 61
81409.7 0 0 0 0 0 66
81409.8 0 0 0 0 0 70
81409.9 0 0 0 0 0 82
81410.0 0 0 0 0 0 74
81410.1 0 0 0 0 0 61
81410.2 0 0 0 0 0 57
81410.3 0 0 0 0 0 66
81410.4 0 0 0 0 0 82
81410.5 0 0 0 0 0 82
81410.6 0 0 0 0 0 66
81410.7 0 0 0 0 0 53
81410.8 0 0 0 0 0 53
81410.9 0 0 0 0 0 41
81411.0 0 0 0 0 0 39
81411.1 0 0 0 0 0 74
81411.2 0 0 0 0 0 74
81411.3 0 0 0 0 0 74
81411.4 0 0 0 0 0 51
81411.5 0 0 0 0 0 51
81411.6 0 0 0 0 0 74
81411.7 0 0 0 0 0 70
81411.8 0 1 0 0 0 59
81411.9 0 0 0 0 0 53
81412.0 0 0 0 0 0 63
81412.1 0 0 0 0 0 70
81412.2 0 0 0 0 0 90
81412.3 0 0 0 0 0 74
81412.4 0 0 0 0 0 57
81412.5 0 0 0 0 0 66
81412.6 0 0 0 0 0 70
81412.7 0 0 0 0 0 78
81412.8 0 0 0 0 0 86
81412.9 0 0 0 0 0 53
81413.0 0 0 0 0 0 35
81413.1 0 0 0 0 0 43
81413.2 0 0 0 0 0 53
81413.3 0 0 0 0 0 61
81413.4 0 0 0 0 0 66
81413.5 0 0 0 0 0 70
81413.6 0 0 0 0 0 66
81413.7 0 0 0 0 0 59
81413.8 0 0 0 0 0 63
81413.9 0 0 0 0 0 74
81414.0 0 0 0 0 0 74
81414.1 0 0 0 0 0 53
81414.2 0 0 0 0 0 63
81414.3 0 0 0 0 0 53
81414.4 0 0 0 0 0 47
81414.5 0 0 0 0 0 47
81414.6 0 0 0 0 0 57
81414.7 0 0 0 0 0 59
81414.8 0 0 0 0 0 49
81414.9 0 0 0 0 0 66
81415.0 0 0 0 0 0 74
81415.1 0 0 0 0 0 63
81415.2 0 0 0 0 0 47
81415.3 0 0 0 0 0 47
81415.4 0 0 0 0 0 47
81415.5 0 0 0 0 0 59
81415.6 0 0 0 0 0 59
81415.7 0 0 0 0 0 78
81415.8 0 0 0 0 0 82
81415.9 0 0 0 1 0 66
81416.0 0 0 0 0 0 59
81416.1 0 0 0 0 0 61
81416.2 0 0 0 0 0 66
81416.3 0 0 0 0 0 66
81416.4 0 0 0 0 0 55
81416.5 0 0 0 0 0 39
81416.6 0 0 0 0 0 45
81416.7 0 0 0 0 0 47
81416.8 0 0 0 0 0 39
81416.9 0 0 0 0 0 43
81417.0 0 0 0 0 0 47
81417.1 0 0 0 0 0 55
81417.2 0 0 0 0 0 53
81417.3 0 0 0 0 0 55
81417.4 0 0 0 0 0 66
81417.5 0 0 0 0 0 90
81417.6 0 0 0 0 0 78
81417.7 0 0 0 0 0 66
81417.8 0 0 0 0 0 61
81417.9 0 0 0 0 0 74
81418.0 0 0 0 0 0 55
81418.1 0 0 0 0 0 57
81418.2 0 0 0 0 0 61
81418.3 0 0 0 0 0 57
81418.4 0 0 0 0 0 55
81418.5 0 0 0 0 0 63
81418.6 0 0 0 0 0 70
81418.7 0 0 0 0 0 74
81418.8 0 0 0 0 0 74
81418.9 0 0 0 0 0 55
81419.0 0 0 0 0 0 41
81419.1 0 0 0 0 0 49
81419.2 0 0 0 0 0 55
81419.3 0 0 0 0 0 74
81419.4 0 0 0 0 0 70
81419.5 0 0 0 0 0 66
81419.6 0 0 0 0 0 55
81419.7 0 0 0 0 0 55
81419.8 0 0 0 0 0 59
81419.9 0 0 0 0 0 61
81420.0 0 0 0 0 0 49
81420.1 0 0 0 0 0 47
81420.2 0 0 0 0 0 53
81420.3 0 0 0 0 0 70
81420.4 0 0 0 0 0 61
81420.5 0 0 0 0 0 57
81420.6 0 0 0 0 0 51
81420.7 0 0 0 0 0 55
81420.8 0 0 0 0 0 61
81420.9 0 0 0 0 0 66
81421.0 0 0 0 0 0 51
81421.1 0 0 0 0 0 53
81421.2 0 0 0 0 0 74
81421.3 0 0 0 0 0 66
81421.4 0 0 0 0 0 61
81421.5 0 0 0 0 0 51
81421.6 0 0 0 0 0 27
81421.7 0 0 0 0 0 26
81421.8 0 0 0 0 0 35
81421.9 0 0 0 0 0 43
81422.0 0 0 0 0 0 43
81422.1 0 0 0 0 0 53
81422.2 0 0 0 0 0 61
81422.3 0 0 0 0 0 59
81422.4 0 0 0 0 0 51
81422.5 0 0 0 0 0 74
81422.6 0 0 0 0 0 78
81422.7 0 0 0 0 0 59
81422.8 0 0 0 0 0 63
81422.9 0 0 0 0 0 70
81423.0 0 0 0 0 0 74
81423.1 0 0 0 0 0 59
81423.2 0 0 0 0 0 47
81423.3 0 0 0 0 0 41
81423.4 0 0 0 0 0 35
81423.5 0 0 0 1 0 33
81423.6 0 0 0 0 0 24
81423.7 0 0 0 0 0 35
81423.8 0 0 0 0 0 33
81423.9 0 0 0 0 0 37
81424.0 0 0 0 0 0 29
81424.1 0 0 0 0 0 41
81424.2 0 0 0 0 0 43
81424.3 0 0 0 0 0 66
81424.4 0 0 0 0 0 66
81424.5 0 0 0 0 0 47
81424.6 0 0 0 0 0 45
81424.7 0 0 0 0 0 53
81424.8 0 0 0 0 0 45
81424.9 0 0 0 0 0 49
81425.0 0 0 0 0 0 53
81425.1 0 0 0 0 0 63
81425.2 0 0 0 0 0 57
81425.3 0 0 0 0 0 63
81425.4 0 0 0 0 0 59
81425.5 0 0 0 0 0 70
81425.6 0 0 0 0 0 78
81425.7 0 0 0 0 0 90
81425.8 0 0 0 0 0 74
81425.9 0 0 0 0 0 78
81426.0 0 0 0 0 0 59
81426.1 0 0 0 0 0 43
81426.2 0 1 0 0 0 41
81426.3 0 0 0 0 0 51
81426.4 0 0 0 0 0 47
81426.5 0 0 0 0 0 39
81426.6 0 0 0 0 0 45
81426.7 0 0 0 0 0 41
81426.8 0 0 0 0 0 22
81426.9 0 0 0 0 0 26
81427.0 0 0 0 0 0 49
81427.1 0 0 0 0 0 59
81427.2 0 0 0 0 0 74
81427.3 0 0 0 0 0 66
81427.4 0 0 0 0 0 70
81427.5 0 0 0 0 0 63
81427.6 0 0 0 0 0 49
81427.7 0 0 0 0 0 63
81427.8 0 0 0 0 0 82
81427.9 0 0 0 0 0 82
81428.0 0 0 0 0 0 86
81428.1 0 0 0 0 0 78
81428.2 0 0 0 0 0 74
81428.3 0 0 0 0 0 78
81428.4 0 0 0 0 0 74
81428.5 0 0 0 0 0 74
81428.6 0 0 0 0 0 61
81428.7 0 0 0 0 0 59
81428.8 0 0 0 0 0 66
81428.9 0 0 0 0 0 82
81429.0 0 0 0 0 0 78
81429.1 0 0 0 0 0 70
81429.2 0 0 0 0 0 66
81429.3 0 0 0 0 0 74
81429.4 0 0 0 0 0 82
81429.5 0 0 0 0 0 82
81429.6 0 0 0 0 0 66
81429.7 0 0 0 0 0 66
81429.8 0 0 0 0 0 57
81429.9 0 0 0 0 0 57
81430.0 0 0 0 0 0 55
81430.1 0 0 0 0 0 26
81430.2 0 0 0 0 0 19
81430.3 0 0 0 0 0 39
81430.4 0 0 0 0 0 57
81430.5 0 0 0 0 0 66
81430.6 0 0 0 0 0 59
81430.7 0 0 0 0 0 66
81430.8 0 0 0 0 0 74
81430.9 0 0 0 0 0 43
81431.0 0 0 0 0 0 61
81431.1 0 0 0 0 0 70
81431.2 0 0 0 0 0 78
81431.3 0 0 1 0 0 63
81431.4 0 0 0 0 0 57
81431.5 0 0 0 0 0 57
81431.6 0 0 0 0 0 55
81431.7 0 0 0 0 0 41
81431.8 0 0 0 0 0 37
81431.9 0 0 0 0 0 35
81432.0 0 0 0 0 0 41
81432.1 0 0 0 0 0 41
81432.2 0 0 0 0 0 59
81432.3 0 0 0 0 0 66
81432.4 0 0 0 0 0 45
81432.5 0 0 0 0 0 53
81432.6 0 0 0 0 0 55
81432.7 0 0 0 0 0 49
81432.8 0 0 0 0 0 55
81432.9 0 0 0 0 0 66
81433.0 0 0 0 0 0 51
81433.1 0 0 0 0 0 33
81433.2 0 0 0 0 0 51
81433.3 0 0 0 0 0 59
81433.4 0 0 0 0 0 61
81433.5 0 0 0 0 0 66
81433.6 0 0 0 0 0 55
81433.7 0 0 0 0 0 74
81433.8 0 0 0 0 0 82
81433.9 0 0 0 0 0 82
81434.0 0 0 0 0 0 82
81434.1 0 0 0 0 0 82
81434.2 0 0 0 0 0 74
81434.3 0 0 0 0 0 51
81434.4 0 0 0 0 0 43
81434.5 0 0 0 0 0 43
81434.6 0 0 0 0 0 61
81434.7 0 0 0 0 0 78
81434.8 0 0 0 0 0 78
81434.9 0 0 0 0 0 78
81435.0 0 0 0 0 0 82
81435.1 0 0 0 0 0 90
81435.2 0 0 0 0 0 66
81435.3 0 0 0 0 0 74
81435.4 0 0 0 0 0 70
81435.5 0 0 0 0 0 57
81435.6 0 0 0 0 0 51
81435.7 0 0 0 0 0 61
81435.8 0 0 0 0 0 39
81435.9 0 0 0 0 0 57
81436.0 0 0 0 0 0 66
81436.1 0 0 0 0 0 47
81436.2 0 0 0 0 0 49
81436.3 0 0 0 0 0 37
81436.4 0 0 0 0 0 37
81436.5 0 0 0 0 0 57
81436.6 0 0 0 0 0 74
81436.7 0 0 0 0 0 61
81436.8 0 0 0 0 0 51
81436.9 0 0 0 0 0 63
81437.0 0 0 0 0 0 74
81437.1 0 0 0 0 0 74
81437.2 0 0 0 0 0 82
81437.3 0 0 0 0 0 78
81437.4 0 0 0 0 0 66
81437.5 0 0 0 0 0 47
81437.6 0 0 0 1 0 28
81437.7 0 0 0 0 0 30
81437.8 0 0 0 0 0 35
81437.9 0 0 0 0 0 57
81438.0 0 0 0 0 0 57
81438.1 0 0 0 0 0 66
81438.2 0 0 0 0 0 51
81438.3 0 0 0 0 0 45
81438.4 0 0 0 0 0 53
81438.5 0 0 0 0 0 29
81438.6 0 0 0 0 0 27
81438.7 0 0 0 0 0 24
81438.8 0 0 0 0 0 31
81438.9 0 0 0 0 0 37
81439.0 0 0 0 0 0 49
81439.1 0 0 0 0 0 51
81439.2 0 0 0 0 0 70
81439.3 0 0 0 0 0 90
81439.4 0 0 0 0 0 86
81439.5 0 0 0 0 0 78
81439.6 0 0 0 0 0 66
81439.7 0 0 0 0 0 51
81439.8 0 0 0 0 0 57
81439.9 0 0 0 0 0 31
81440.0 0 0 0 0 0 51
81440.1 0 0 0 0 0 49
81440.2 0 0 0 0 0 57
81440.3 0 0 0 0 0 45
81440.4 0 0 0 0 0 49
81440.5 0 0 0 0 0 63
81440.6 0 0 0 0 0 59
81440.7 0 0 0 0 0 51
81440.8 0 0 1 0 0 63
81440.9 0 0 0 0 0 70
81441.0 0 0 0 0 0 57
81441.1 0 0 1 0 0 78
81441.2 0 0 0 0 0 78
81441.3 0 0 0 0 0 78
81441.4 0 0 0 0 0 82
81441.5 0 0 0 0 0 78
81441.6 0 0 0 0 0 66
81441.7 0 0 0 0 0 70
81441.8 0 1 0 0 0 70
81441.9 0 0 0 0 0 86
81442.0 0 0 0 0 0 70
81442.1 0 0 0 0 0 70
81442.2 0 0 0 0 0 70
81442.3 0 0 0 0 0 70
81442.4 0 0 0 0 0 70
81442.5 0 0 0 0 0 82
81442.6 0 0 0 0 0 78
81442.7 0 0 0 0 0 78
81442.8 0 0 0 0 0 82
81442.9 0 0 0 0 0 63
81443.0 0 0 0 0 0 63
81443.1 0 0 0 0 0 57
81443.2 0 0 0 0 0 53
81443.3 0 0 0 0 0 53
81443.4 0 0 0 0 0 53
81443.5 0 0 0 0 0 63
81443.6 0 0 0 0 0 70
81443.7 0 0 0 0 0 82
81443.8 0 0 0 0 0 78
81443.9 0 0 0 0 0 82
81444.0 0 0 0 0 0 86
81444.1 0 0 0 0 0 82
81444.2 0 0 0 0 0 82
81444.3 0 0 0 0 0 78
81444.4 0 0 0 0 0 74
81444.5 0 0 0 0 0 70
81444.6 0 0 0 0 0 66
81444.7 0 0 0 0 0 82
81444.8 0 0 0 0 0 86
81444.9 0 0 0 0 0 78
81445.0 0 0 0 0 0 74
81445.1 0 0 0 0 0 78
81445.2 0 0 0 0 0 74
81445.3 0 0 0 0 0 70
81445.4 0 0 0 0 0 74
81445.5 0 0 0 0 0 70
81445.6 0 0 0 0 0 66
81445.7 0 0 0 0 0 74
81445.8 0 0 0 0 0 106
81445.9 0 0 0 0 0 98
81446.0 0 0 0 0 0 86
81446.1 0 0 0 0 0 102
81446.2 0 0 0 0 0 110
81446.3 0 0 0 0 0 82
81446.4 0 0 0 0 0 53
81446.5 0 0 0 0 0 45
81446.6 0 0 0 0 0 33
81446.7 0 0 0 0 0 47
81446.8 0 0 0 0 0 49
81446.9 0 0 0 0 0 41
81447.0 0 0 0 0 0 41
81447.1 0 0 0 0 0 55
81447.2 0 0 0 0 0 61
81447.3 0 0 0 0 0 57
81447.4 0 0 0 0 0 74
81447.5 0 0 0 0 0 78
81447.6 0 0 0 0 0 82
81447.7 0 0 0 0 0 90
81447.8 0 0 0 0 0 86
81447.9 0 0 0 0 0 90
81448.0 0 0 0 0 0 94
81448.1 0 0 0 0 0 90
81448.2 0 0 0 0 0 86
81448.3 0 0 0 0 0 94
81448.4 0 0 0 0 0 86
81448.5 0 0 0 0 0 94
81448.6 0 0 0 0 0 94
81448.7 0 0 0 0 0 66
81448.8 0 0 0 0 0 57
81448.9 0 0 0 0 0 43
81449.0 0 0 0 0 0 18
81449.1 0 0 0 0 0 17
81449.2 0 0 0 0 0 26
81449.3 0 0 0 0 0 25
81449.4 0 0 0 0 0 25
81449.5 0 0 0 0 0 43
81449.6 0 0 0 0 0 49
81449.7 0 0 0 0 0 53
81449.8 0 0 0 0 0 47
81449.9 0 0 0 0 0 53
81450.0 0 0 0 0 0 70
81450.1 0 0 0 0 0 74
81450.2 0 0 0 0 0 49
81450.3 0 0 0 0 0 53
81450.4 0 0 0 0 0 51
81450.5 0 0 0 0 0 51
81450.6 0 0 0 0 0 43
81450.7 0 0 0 0 0 53
81450.8 0 0 0 0 0 59
81450.9 0 0 0 0 0 70
81451.0 0 0 0 0 0 86
81451.1 0 0 0 0 0 74
81451.2 0 0 0 0 0 66
81451.3 0 0 0 0 0 63
81451.4 0 0 0 0 0 61
81451.5 0 0 0 0 0 63
81451.6 0 0 0 0 0 66
81451.7 0 0 0 0 0 53
81451.8 0 0 0 0 0 41
81451.9 0 0 0 0 0 49
81452.0 0 0 0 0 0 47
81452.1 0 0 0 0 0 61
81452.2 0 0 0 0 0 35
81452.3 0 0 0 0 0 35
81452.4 0 0 0 0 0 55
81452.5 0 0 0 0 0 70
81452.6 0 0 0 0 0 70
81452.7 0 0 0 0 0 45
81452.8 0 0 0 0 0 59
81452.9 0 0 0 0 0 74
81453.0 0 0 0 0 0 82
81453.1 0 0 0 0 0 55
81453.2 0 0 0 0 0 70
81453.3 0 0 0 0 0 82
81453.4 0 0 0 0 0 78
81453.5 0 0 0 0 0 55
81453.6 0 0 0 0 0 47
81453.7 0 0 0 0 0 53
81453.8 0 0 0 0 0 70
81453.9 0 0 0 0 0 55
81454.0 0 0 0 0 0 39
81454.1 0 0 0 0 0 39
81454.2 0 0 0 0 0 55
81454.3 0 0 0 0 0 78
81454.4 0 0 0 0 0 63
81454.5 0 0 0 0 0 41
81454.6 0 0 0 0 0 55
81454.7 0 0 0 0 0 74
81454.8 0 0 0 0 0 90
81454.9 0 0 0 0 0 82
81455.0 0 0 0 0 0 86
81455.1 0 0 0 0 0 74
81455.2 0 1 0 0 0 49
81455.3 0 0 0 0 0 70
81455.4 0 0 0 0 0 70
81455.5 0 0 0 0 0 78
81455.6 0 0 0 0 0 70
81455.7 0 0 0 0 0 66
81455.8 0 0 0 0 0 55
81455.9 0 0 0 0 0 45
81456.0 0 0 0 0 0 49
81456.1 0 0 0 0 0 63
81456.2 0 0 0 0 0 86
81456.3 0 0 0 0 0 78
81456.4 0 0 0 0 0 43
81456.5 0 0 0 0 0 43
81456.6 0 0 0 0 0 78
81456.7 0 0 0 0 0 90
81456.8 0 0 0 0 0 82
81456.9 0 0 0 0 0 51
81457.0 0 0 0 0 0 66
